Sys ID,CEC ID,BioClimVar,Time_Frame_ID,Statistic,Value,SourceData,ScoreDate
722966,8.1.10,bio2,1,mean,8.76,MACA_45_CEMML,3/28/2020
722966,8.1.10,bio8,1,mean,19.6,MACA_45_CEMML,3/28/2020
722966,8.1.10,bio16,1,max delta,305,MACA_45_CEMML,3/28/2020
722966,8.1.10,bio6,1,max delta,2.69,MACA_45_CEMML,3/28/2020
722966,8.1.10,bio1,1,mean,9.71,MACA_45_CEMML,3/28/2020
722966,8.1.10,bio9,1,mean,0.904,MACA_45_CEMML,3/28/2020
722966,8.1.10,bio6,1,mean zscore,1.13,MACA_45_CEMML,3/28/2020
722966,8.1.10,bio18,1,percent area,0,MACA_45_CEMML,3/28/2020
722966,8.1.10,bio19,1,percent area,0,MACA_45_CEMML,3/28/2020
722966,8.1.10,bio8,1,percent area,51.64,MACA_45_CEMML,3/28/2020
722966,8.1.10,bio7,1,percent area,0,MACA_45_CEMML,3/28/2020
722966,8.1.10,bio5,1,percent area,100,MACA_45_CEMML,3/28/2020
722966,8.1.10,bio6,1,percent area,78.4,MACA_45_CEMML,3/28/2020
722966,8.1.10,bio1,1,mean delta,1.22,MACA_45_CEMML,3/28/2020
722966,8.1.10,bio8,1,mean zscore,1.18,MACA_45_CEMML,3/28/2020
722966,8.1.10,bio1,1,min delta,1.18,MACA_45_CEMML,3/28/2020
722966,8.1.10,bio5,1,max delta,1.83,MACA_45_CEMML,3/28/2020
722966,8.1.10,bio16,1,mean zscore,1.01,MACA_45_CEMML,3/28/2020
722966,8.1.10,bio11,1,percent area,0,MACA_45_CEMML,3/28/2020
722966,8.1.10,bio15,1,percent area,0,MACA_45_CEMML,3/28/2020
722966,8.1.10,bio1,1,percent area,100,MACA_45_CEMML,3/28/2020
722966,8.1.10,bio8,1,min delta,3.9,MACA_45_CEMML,3/28/2020
722966,8.1.10,bio4,1,percent area,0,MACA_45_CEMML,3/28/2020
722966,8.1.10,bio16,1,mean,401,MACA_45_CEMML,3/28/2020
722966,8.1.10,bio2,1,min delta,0.31,MACA_45_CEMML,3/28/2020
722966,8.1.10,bio9,1,percent area,2.37,MACA_45_CEMML,3/28/2020
722966,8.1.10,bio10,1,percent area,0,MACA_45_CEMML,3/28/2020
722966,8.1.10,bio14,1,percent area,0,MACA_45_CEMML,3/28/2020
722966,8.1.10,bio17,1,percent area,0,MACA_45_CEMML,3/28/2020
722966,8.1.10,bio9,1,mean zscore,1.13,MACA_45_CEMML,3/28/2020
722966,8.1.10,bio9,1,min delta,7.33,MACA_45_CEMML,3/28/2020
722966,8.1.10,bio5,1,mean delta,1.67,MACA_45_CEMML,3/28/2020
722966,8.1.10,bio13,1,percent area,0,MACA_45_CEMML,3/28/2020
722966,8.1.10,bio2,1,max delta,0.315,MACA_45_CEMML,3/28/2020
722966,8.1.10,bio5,1,mean zscore,1.29,MACA_45_CEMML,3/28/2020
722966,8.1.10,bio6,1,min delta,2.31,MACA_45_CEMML,3/28/2020
722966,8.1.10,bio6,1,mean delta,2.57,MACA_45_CEMML,3/28/2020
722966,8.1.10,bio16,1,mean delta,298,MACA_45_CEMML,3/28/2020
722966,8.1.10,bio1,1,mean zscore,1.57,MACA_45_CEMML,3/28/2020
722966,8.1.10,bio16,1,min delta,292,MACA_45_CEMML,3/28/2020
722966,8.1.10,bio2,1,percent area,0.113,MACA_45_CEMML,3/28/2020
722966,8.1.10,bio6,1,mean,-7.11,MACA_45_CEMML,3/28/2020
722966,8.1.10,bio16,1,percent area,0.395,MACA_45_CEMML,3/28/2020
722966,8.1.10,bio8,1,max delta,8,MACA_45_CEMML,3/28/2020
722966,8.1.10,bio3,1,percent area,0,MACA_45_CEMML,3/28/2020
722966,8.1.10,bio9,1,max delta,8.49,MACA_45_CEMML,3/28/2020
722966,8.1.10,bio5,1,min delta,1.48,MACA_45_CEMML,3/28/2020
722966,8.1.10,bio9,1,mean delta,7.89,MACA_45_CEMML,3/28/2020
722966,8.1.10,bio1,1,max delta,1.27,MACA_45_CEMML,3/28/2020
722966,8.1.10,bio8,1,mean delta,6.09,MACA_45_CEMML,3/28/2020
722966,8.2.2,bio5,1,mean delta,1.81,MACA_45_CEMML,3/28/2020
722966,8.2.2,bio19,1,percent area,0,MACA_45_CEMML,3/28/2020
722966,8.2.2,bio14,1,percent area,0,MACA_45_CEMML,3/28/2020
722966,8.2.2,bio5,1,mean,29.2,MACA_45_CEMML,3/28/2020
722966,8.2.2,bio5,1,mean zscore,1.14,MACA_45_CEMML,3/28/2020
722966,8.2.2,bio6,1,percent area,69.2,MACA_45_CEMML,3/28/2020
722966,8.2.2,bio8,1,min delta,4.53,MACA_45_CEMML,3/28/2020
722966,8.2.2,bio2,1,percent area,1.253,MACA_45_CEMML,3/28/2020
722966,8.2.2,bio8,1,max delta,10.07,MACA_45_CEMML,3/28/2020
722966,8.2.2,bio1,1,percent area,100,MACA_45_CEMML,3/28/2020
722966,8.2.2,bio18,1,percent area,0,MACA_45_CEMML,3/28/2020
722966,8.2.2,bio1,1,mean,9.86,MACA_45_CEMML,3/28/2020
722966,8.2.2,bio6,1,min delta,2.11,MACA_45_CEMML,3/28/2020
722966,8.2.2,bio7,1,percent area,0,MACA_45_CEMML,3/28/2020
722966,8.2.2,bio13,1,percent area,0,MACA_45_CEMML,3/28/2020
722966,8.2.2,bio6,1,max delta,2.68,MACA_45_CEMML,3/28/2020
722966,8.2.2,bio4,1,percent area,0,MACA_45_CEMML,3/28/2020
722966,8.2.2,bio1,1,max delta,1.25,MACA_45_CEMML,3/28/2020
722966,8.2.2,bio6,1,mean,-7.28,MACA_45_CEMML,3/28/2020
722966,8.2.2,bio15,1,percent area,0,MACA_45_CEMML,3/28/2020
722966,8.2.2,bio1,1,mean zscore,1.44,MACA_45_CEMML,3/28/2020
722966,8.2.2,bio5,1,percent area,75.3,MACA_45_CEMML,3/28/2020
722966,8.2.2,bio17,1,percent area,0,MACA_45_CEMML,3/28/2020
722966,8.2.2,bio2,1,mean delta,0.485,MACA_45_CEMML,3/28/2020
722966,8.2.2,bio6,1,mean zscore,1.14,MACA_45_CEMML,3/28/2020
722966,8.2.2,bio12,1,percent area,0,MACA_45_CEMML,3/28/2020
722966,8.2.2,bio8,1,mean,20.4,MACA_45_CEMML,3/28/2020
722966,8.2.2,bio1,1,min delta,1.1,MACA_45_CEMML,3/28/2020
722966,8.2.2,bio11,1,percent area,0,MACA_45_CEMML,3/28/2020
722966,8.2.2,bio2,1,max delta,0.514,MACA_45_CEMML,3/28/2020
722966,8.2.2,bio8,1,mean delta,6.87,MACA_45_CEMML,3/28/2020
722966,8.2.2,bio1,1,mean delta,1.18,MACA_45_CEMML,3/28/2020
722966,8.2.2,bio8,1,percent area,95.14,MACA_45_CEMML,3/28/2020
722966,8.2.2,bio3,1,percent area,0,MACA_45_CEMML,3/28/2020
722966,8.2.2,bio8,1,mean zscore,1.18,MACA_45_CEMML,3/28/2020
722966,8.2.2,bio10,1,percent area,0,MACA_45_CEMML,3/28/2020
722966,8.2.2,bio2,1,mean,10.05,MACA_45_CEMML,3/28/2020
722966,8.2.2,bio5,1,max delta,1.88,MACA_45_CEMML,3/28/2020
722966,8.2.2,bio2,1,mean zscore,1.06,MACA_45_CEMML,3/28/2020
722966,8.2.2,bio16,1,percent area,0,MACA_45_CEMML,3/28/2020
722966,8.2.2,bio9,1,percent area,0,MACA_45_CEMML,3/28/2020
722966,8.2.2,bio2,1,min delta,0.46,MACA_45_CEMML,3/28/2020
722966,8.2.2,bio5,1,min delta,1.64,MACA_45_CEMML,3/28/2020
722966,8.2.2,bio6,1,mean delta,2.48,MACA_45_CEMML,3/28/2020
722966,8.3.3,bio8,1,mean,21.3,MACA_45_CEMML,3/28/2020
722966,8.3.3,bio5,1,mean delta,1.61,MACA_45_CEMML,3/28/2020
722966,8.3.3,bio11,1,percent area,0,MACA_45_CEMML,3/28/2020
722966,8.3.3,bio5,1,min delta,1.54,MACA_45_CEMML,3/28/2020
722966,8.3.3,bio1,1,max delta,1.3,MACA_45_CEMML,3/28/2020
722966,8.3.3,bio4,1,percent area,0,MACA_45_CEMML,3/28/2020
722966,8.3.3,bio18,1,percent area,0,MACA_45_CEMML,3/28/2020
722966,8.3.3,bio8,1,min delta,8.13,MACA_45_CEMML,3/28/2020
722966,8.3.3,bio6,1,max delta,2.49,MACA_45_CEMML,3/28/2020
722966,8.3.3,bio8,1,max delta,8.15,MACA_45_CEMML,3/28/2020
722966,8.3.3,bio6,1,mean,-6.18,MACA_45_CEMML,3/28/2020
722966,8.3.3,bio3,1,percent area,0,MACA_45_CEMML,3/28/2020
722966,8.3.3,bio5,1,mean zscore,1.25,MACA_45_CEMML,3/28/2020
722966,8.3.3,bio2,1,percent area,0,MACA_45_CEMML,3/28/2020
722966,8.3.3,bio7,1,percent area,0,MACA_45_CEMML,3/28/2020
722966,8.3.3,bio17,1,percent area,0,MACA_45_CEMML,3/28/2020
722966,8.3.3,bio1,1,mean zscore,1.33,MACA_45_CEMML,3/28/2020
722966,8.3.3,bio6,1,min delta,2.31,MACA_45_CEMML,3/28/2020
722966,8.3.3,bio8,1,mean zscore,1.1,MACA_45_CEMML,3/28/2020
722966,8.3.3,bio10,1,percent area,0,MACA_45_CEMML,3/28/2020
722966,8.3.3,bio1,1,percent area,100,MACA_45_CEMML,3/28/2020
722966,8.3.3,bio8,1,mean delta,8.14,MACA_45_CEMML,3/28/2020
722966,8.3.3,bio8,1,percent area,2.02,MACA_45_CEMML,3/28/2020
722966,8.3.3,bio5,1,mean,30,MACA_45_CEMML,3/28/2020
722966,8.3.3,bio13,1,percent area,0,MACA_45_CEMML,3/28/2020
722966,8.3.3,bio1,1,mean delta,1.26,MACA_45_CEMML,3/28/2020
722966,8.3.3,bio12,1,percent area,0,MACA_45_CEMML,3/28/2020
722966,8.3.3,bio1,1,min delta,1.22,MACA_45_CEMML,3/28/2020
722966,8.3.3,bio15,1,percent area,0,MACA_45_CEMML,3/28/2020
722966,8.3.3,bio16,1,percent area,0,MACA_45_CEMML,3/28/2020
722966,8.3.3,bio6,1,percent area,64.6,MACA_45_CEMML,3/28/2020
722966,8.3.3,bio5,1,max delta,1.66,MACA_45_CEMML,3/28/2020
722966,8.3.3,bio14,1,percent area,0,MACA_45_CEMML,3/28/2020
722966,8.3.3,bio6,1,mean zscore,1.07,MACA_45_CEMML,3/28/2020
722966,8.3.3,bio19,1,percent area,0,MACA_45_CEMML,3/28/2020
722966,8.3.3,bio1,1,mean,11.69,MACA_45_CEMML,3/28/2020
722966,8.3.3,bio9,1,percent area,0,MACA_45_CEMML,3/28/2020
722966,8.3.3,bio5,1,percent area,27.3,MACA_45_CEMML,3/28/2020
722966,8.3.3,bio6,1,mean delta,2.42,MACA_45_CEMML,3/28/2020
722966,8.3.2,bio6,1,mean delta,2.4,MACA_45_CEMML,3/28/2020
722966,8.3.2,bio2,1,percent area,0,MACA_45_CEMML,3/28/2020
722966,8.3.2,bio8,1,mean,21.6,MACA_45_CEMML,3/28/2020
722966,8.3.2,bio16,1,percent area,0,MACA_45_CEMML,3/28/2020
722966,8.3.2,bio8,1,max delta,7.72,MACA_45_CEMML,3/28/2020
722966,8.3.2,bio1,1,mean zscore,1.25,MACA_45_CEMML,3/28/2020
722966,8.3.2,bio9,1,min delta,11.34,MACA_45_CEMML,3/28/2020
722966,8.3.2,bio11,1,percent area,0,MACA_45_CEMML,3/28/2020
722966,8.3.2,bio6,1,max delta,2.51,MACA_45_CEMML,3/28/2020
722966,8.3.2,bio13,1,percent area,0,MACA_45_CEMML,3/28/2020
722966,8.3.2,bio8,1,percent area,1.64,MACA_45_CEMML,3/28/2020
722966,8.3.2,bio7,1,percent area,0,MACA_45_CEMML,3/28/2020
722966,8.3.2,bio1,1,mean,12.36,MACA_45_CEMML,3/28/2020
722966,8.3.2,bio4,1,percent area,0,MACA_45_CEMML,3/28/2020
722966,8.3.2,bio6,1,mean zscore,1.02,MACA_45_CEMML,3/28/2020
722966,8.3.2,bio8,1,min delta,7.2,MACA_45_CEMML,3/28/2020
722966,8.3.2,bio9,1,percent area,2.87,MACA_45_CEMML,3/28/2020
722966,8.3.2,bio1,1,max delta,1.28,MACA_45_CEMML,3/28/2020
722966,8.3.2,bio17,1,percent area,0,MACA_45_CEMML,3/28/2020
722966,8.3.2,bio14,1,percent area,0,MACA_45_CEMML,3/28/2020
722966,8.3.2,bio10,1,percent area,0,MACA_45_CEMML,3/28/2020
722966,8.3.2,bio12,1,percent area,0,MACA_45_CEMML,3/28/2020
722966,8.3.2,bio9,1,max delta,14.45,MACA_45_CEMML,3/28/2020
722966,8.3.2,bio1,1,mean delta,1.26,MACA_45_CEMML,3/28/2020
722966,8.3.2,bio15,1,percent area,0,MACA_45_CEMML,3/28/2020
722966,8.3.2,bio6,1,min delta,2.18,MACA_45_CEMML,3/28/2020
722966,8.3.2,bio9,1,mean zscore,1.2,MACA_45_CEMML,3/28/2020
722966,8.3.2,bio1,1,min delta,1.24,MACA_45_CEMML,3/28/2020
722966,8.3.2,bio19,1,percent area,0,MACA_45_CEMML,3/28/2020
722966,8.3.2,bio9,1,mean,1.205,MACA_45_CEMML,3/28/2020
722966,8.3.2,bio18,1,percent area,0,MACA_45_CEMML,3/28/2020
722966,8.3.2,bio8,1,mean zscore,1.1,MACA_45_CEMML,3/28/2020
722966,8.3.2,bio3,1,percent area,0,MACA_45_CEMML,3/28/2020
722966,8.3.2,bio1,1,percent area,100,MACA_45_CEMML,3/28/2020
722966,8.3.2,bio6,1,percent area,90.2,MACA_45_CEMML,3/28/2020
722966,8.3.2,bio9,1,mean delta,12.53,MACA_45_CEMML,3/28/2020
722966,8.3.2,bio6,1,mean,-5.92,MACA_45_CEMML,3/28/2020
722966,8.3.2,bio5,1,percent area,0,MACA_45_CEMML,3/28/2020
722966,8.3.2,bio8,1,mean delta,7.54,MACA_45_CEMML,3/28/2020
722966,8.1.2,bio6,1,mean delta,2.18,MACA_45_CEMML,3/28/2020
722966,8.1.2,bio14,1,percent area,0,MACA_45_CEMML,3/28/2020
722966,8.1.2,bio5,1,max delta,1.77,MACA_45_CEMML,3/28/2020
722966,8.1.2,bio1,1,mean,9.77,MACA_45_CEMML,3/28/2020
722966,8.1.2,bio4,1,percent area,0,MACA_45_CEMML,3/28/2020
722966,8.1.2,bio5,1,mean delta,1.71,MACA_45_CEMML,3/28/2020
722966,8.1.2,bio2,1,mean,9.67,MACA_45_CEMML,3/28/2020
722966,8.1.2,bio13,1,percent area,0,MACA_45_CEMML,3/28/2020
722966,8.1.2,bio8,1,max delta,6.88,MACA_45_CEMML,3/28/2020
722966,8.1.2,bio7,1,percent area,0,MACA_45_CEMML,3/28/2020
722966,8.1.2,bio6,1,max delta,2.22,MACA_45_CEMML,3/28/2020
722966,8.1.2,bio19,1,percent area,0,MACA_45_CEMML,3/28/2020
722966,8.1.2,bio8,1,percent area,100,MACA_45_CEMML,3/28/2020
722966,8.1.2,bio1,1,max delta,1.18,MACA_45_CEMML,3/28/2020
722966,8.1.2,bio8,1,mean,21,MACA_45_CEMML,3/28/2020
722966,8.1.2,bio2,1,percent area,45.714,MACA_45_CEMML,3/28/2020
722966,8.1.2,bio10,1,percent area,0,MACA_45_CEMML,3/28/2020
722966,8.1.2,bio16,1,percent area,0,MACA_45_CEMML,3/28/2020
722966,8.1.2,bio11,1,percent area,0,MACA_45_CEMML,3/28/2020
722966,8.1.2,bio17,1,percent area,0,MACA_45_CEMML,3/28/2020
722966,8.1.2,bio2,1,min delta,0.481,MACA_45_CEMML,3/28/2020
722966,8.1.2,bio1,1,mean zscore,1.49,MACA_45_CEMML,3/28/2020
722966,8.1.2,bio2,1,mean delta,0.54,MACA_45_CEMML,3/28/2020
722966,8.1.2,bio3,1,percent area,0,MACA_45_CEMML,3/28/2020
722966,8.1.2,bio1,1,min delta,1.14,MACA_45_CEMML,3/28/2020
722966,8.1.2,bio6,1,mean zscore,1.03,MACA_45_CEMML,3/28/2020
722966,8.1.2,bio8,1,mean zscore,1.09,MACA_45_CEMML,3/28/2020
722966,8.1.2,bio2,1,mean zscore,1.12,MACA_45_CEMML,3/28/2020
722966,8.1.2,bio5,1,mean zscore,1.07,MACA_45_CEMML,3/28/2020
722966,8.1.2,bio6,1,percent area,40,MACA_45_CEMML,3/28/2020
722966,8.1.2,bio1,1,mean delta,1.16,MACA_45_CEMML,3/28/2020
722966,8.1.2,bio9,1,percent area,0,MACA_45_CEMML,3/28/2020
722966,8.1.2,bio12,1,percent area,0,MACA_45_CEMML,3/28/2020
722966,8.1.2,bio18,1,percent area,0,MACA_45_CEMML,3/28/2020
722966,8.1.2,bio5,1,min delta,1.64,MACA_45_CEMML,3/28/2020
722966,8.1.2,bio8,1,min delta,5.48,MACA_45_CEMML,3/28/2020
722966,8.1.2,bio6,1,min delta,2.14,MACA_45_CEMML,3/28/2020
722966,8.1.2,bio2,1,max delta,0.607,MACA_45_CEMML,3/28/2020
722966,8.1.2,bio5,1,percent area,97.1,MACA_45_CEMML,3/28/2020
722966,8.1.2,bio5,1,mean,28.2,MACA_45_CEMML,3/28/2020
722966,8.1.2,bio8,1,mean delta,6.07,MACA_45_CEMML,3/28/2020
722966,8.1.2,bio1,1,percent area,100,MACA_45_CEMML,3/28/2020
722966,8.1.2,bio6,1,mean,-6.28,MACA_45_CEMML,3/28/2020
722966,8.1.2,bio15,1,percent area,0,MACA_45_CEMML,3/28/2020
722966,5.3.3,bio4,1,percent area,0,MACA_45_CEMML,3/28/2020
722966,5.3.3,bio5,1,mean delta,1.54,MACA_45_CEMML,3/28/2020
722966,5.3.3,bio5,1,mean zscore,1.33,MACA_45_CEMML,3/28/2020
722966,5.3.3,bio5,1,percent area,100,MACA_45_CEMML,3/28/2020
722966,5.3.3,bio14,1,percent area,0,MACA_45_CEMML,3/28/2020
722966,5.3.3,bio1,1,percent area,100,MACA_45_CEMML,3/28/2020
722966,5.3.3,bio6,1,max delta,2.53,MACA_45_CEMML,3/28/2020
722966,5.3.3,bio1,1,max delta,1.2,MACA_45_CEMML,3/28/2020
722966,5.3.3,bio1,1,mean zscore,1.62,MACA_45_CEMML,3/28/2020
722966,5.3.3,bio6,1,mean delta,2.47,MACA_45_CEMML,3/28/2020
722966,5.3.3,bio18,1,percent area,0,MACA_45_CEMML,3/28/2020
722966,5.3.3,bio12,1,percent area,0,MACA_45_CEMML,3/28/2020
722966,5.3.3,bio11,1,percent area,0,MACA_45_CEMML,3/28/2020
722966,5.3.3,bio6,1,percent area,56,MACA_45_CEMML,3/28/2020
722966,5.3.3,bio13,1,percent area,0,MACA_45_CEMML,3/28/2020
722966,5.3.3,bio8,1,mean zscore,1.03,MACA_45_CEMML,3/28/2020
722966,5.3.3,bio2,1,percent area,0,MACA_45_CEMML,3/28/2020
722966,5.3.3,bio8,1,min delta,4.23,MACA_45_CEMML,3/28/2020
722966,5.3.3,bio6,1,min delta,2.41,MACA_45_CEMML,3/28/2020
722966,5.3.3,bio3,1,percent area,0,MACA_45_CEMML,3/28/2020
722966,5.3.3,bio5,1,max delta,1.59,MACA_45_CEMML,3/28/2020
722966,5.3.3,bio8,1,mean delta,5.38,MACA_45_CEMML,3/28/2020
722966,5.3.3,bio8,1,mean,18.9,MACA_45_CEMML,3/28/2020
722966,5.3.3,bio5,1,min delta,1.5,MACA_45_CEMML,3/28/2020
722966,5.3.3,bio1,1,mean,8.11,MACA_45_CEMML,3/28/2020
722966,5.3.3,bio10,1,percent area,0,MACA_45_CEMML,3/28/2020
722966,5.3.3,bio1,1,min delta,1.18,MACA_45_CEMML,3/28/2020
722966,5.3.3,bio17,1,percent area,0,MACA_45_CEMML,3/28/2020
722966,5.3.3,bio7,1,percent area,0,MACA_45_CEMML,3/28/2020
722966,5.3.3,bio15,1,percent area,0,MACA_45_CEMML,3/28/2020
722966,5.3.3,bio5,1,mean,26.9,MACA_45_CEMML,3/28/2020
722966,5.3.3,bio9,1,percent area,0,MACA_45_CEMML,3/28/2020
722966,5.3.3,bio8,1,max delta,6.04,MACA_45_CEMML,3/28/2020
722966,5.3.3,bio6,1,mean zscore,1.03,MACA_45_CEMML,3/28/2020
722966,5.3.3,bio6,1,mean,-8.73,MACA_45_CEMML,3/28/2020
722966,5.3.3,bio8,1,percent area,20,MACA_45_CEMML,3/28/2020
722966,5.3.3,bio16,1,percent area,0,MACA_45_CEMML,3/28/2020
722966,5.3.3,bio1,1,mean delta,1.19,MACA_45_CEMML,3/28/2020
722966,5.3.3,bio19,1,percent area,0,MACA_45_CEMML,3/28/2020
722966,8.1.4,bio8,1,mean delta,4.62,MACA_45_CEMML,3/28/2020
722966,8.1.4,bio16,1,min delta,195,MACA_45_CEMML,3/28/2020
722966,8.1.4,bio1,1,percent area,100,MACA_45_CEMML,3/28/2020
722966,8.1.4,bio18,1,max delta,195,MACA_45_CEMML,3/28/2020
722966,8.1.4,bio6,1,min delta,2.62,MACA_45_CEMML,3/28/2020
722966,8.1.4,bio15,1,percent area,0,MACA_45_CEMML,3/28/2020
722966,8.1.4,bio7,1,percent area,0,MACA_45_CEMML,3/28/2020
722966,8.1.4,bio18,1,mean zscore,1.03,MACA_45_CEMML,3/28/2020
722966,8.1.4,bio6,1,max delta,2.62,MACA_45_CEMML,3/28/2020
722966,8.1.4,bio18,1,percent area,100,MACA_45_CEMML,3/28/2020
722966,8.1.4,bio6,1,percent area,100,MACA_45_CEMML,3/28/2020
722966,8.1.4,bio6,1,mean delta,2.62,MACA_45_CEMML,3/28/2020
722966,8.1.4,bio16,1,max delta,195,MACA_45_CEMML,3/28/2020
722966,8.1.4,bio8,1,mean zscore,1.46,MACA_45_CEMML,3/28/2020
722966,8.1.4,bio17,1,percent area,0,MACA_45_CEMML,3/28/2020
722966,8.1.4,bio18,1,mean,293,MACA_45_CEMML,3/28/2020
722966,8.1.4,bio1,1,min delta,1.11,MACA_45_CEMML,3/28/2020
722966,8.1.4,bio6,1,mean,-11.94,MACA_45_CEMML,3/28/2020
722966,8.1.4,bio18,1,mean delta,195,MACA_45_CEMML,3/28/2020
722966,8.1.4,bio16,1,mean zscore,1.03,MACA_45_CEMML,3/28/2020
722966,8.1.4,bio5,1,percent area,0,MACA_45_CEMML,3/28/2020
722966,8.1.4,bio8,1,max delta,4.62,MACA_45_CEMML,3/28/2020
722966,8.1.4,bio6,1,mean zscore,1.1,MACA_45_CEMML,3/28/2020
722966,8.1.4,bio1,1,mean zscore,1.28,MACA_45_CEMML,3/28/2020
722966,8.1.4,bio3,1,percent area,0,MACA_45_CEMML,3/28/2020
722966,8.1.4,bio8,1,mean,20.8,MACA_45_CEMML,3/28/2020
722966,8.1.4,bio2,1,percent area,0,MACA_45_CEMML,3/28/2020
722966,8.1.4,bio18,1,min delta,195,MACA_45_CEMML,3/28/2020
722966,8.1.4,bio16,1,mean delta,195,MACA_45_CEMML,3/28/2020
722966,8.1.4,bio10,1,percent area,0,MACA_45_CEMML,3/28/2020
722966,8.1.4,bio16,1,percent area,100,MACA_45_CEMML,3/28/2020
722966,8.1.4,bio16,1,mean,293,MACA_45_CEMML,3/28/2020
722966,8.1.4,bio4,1,percent area,0,MACA_45_CEMML,3/28/2020
722966,8.1.4,bio19,1,percent area,0,MACA_45_CEMML,3/28/2020
722966,8.1.4,bio1,1,mean delta,1.11,MACA_45_CEMML,3/28/2020
722966,8.1.4,bio9,1,percent area,0,MACA_45_CEMML,3/28/2020
722966,8.1.4,bio13,1,percent area,0,MACA_45_CEMML,3/28/2020
722966,8.1.4,bio12,1,percent area,0,MACA_45_CEMML,3/28/2020
722966,8.1.4,bio1,1,mean,7.73,MACA_45_CEMML,3/28/2020
722966,8.1.4,bio14,1,percent area,0,MACA_45_CEMML,3/28/2020
722966,8.1.4,bio11,1,percent area,0,MACA_45_CEMML,3/28/2020
722966,8.1.4,bio1,1,max delta,1.11,MACA_45_CEMML,3/28/2020
722966,8.1.4,bio8,1,percent area,100,MACA_45_CEMML,3/28/2020
722966,8.1.4,bio8,1,min delta,4.62,MACA_45_CEMML,3/28/2020
722966,8.1.3,bio11,1,percent area,0,MACA_45_CEMML,3/28/2020
722966,8.1.3,bio7,1,percent area,0,MACA_45_CEMML,3/28/2020
722966,8.1.3,bio5,1,max delta,1.59,MACA_45_CEMML,3/28/2020
722966,8.1.3,bio1,1,percent area,100,MACA_45_CEMML,3/28/2020
722966,8.1.3,bio15,1,percent area,0,MACA_45_CEMML,3/28/2020
722966,8.1.3,bio18,1,percent area,0,MACA_45_CEMML,3/28/2020
722966,8.1.3,bio17,1,percent area,0,MACA_45_CEMML,3/28/2020
722966,8.1.3,bio16,1,percent area,0,MACA_45_CEMML,3/28/2020
722966,8.1.3,bio3,1,percent area,0,MACA_45_CEMML,3/28/2020
722966,8.1.3,bio5,1,mean zscore,1.34,MACA_45_CEMML,3/28/2020
722966,8.1.3,bio8,1,mean,18.5,MACA_45_CEMML,3/28/2020
722966,8.1.3,bio1,1,max delta,1.19,MACA_45_CEMML,3/28/2020
722966,8.1.3,bio6,1,percent area,0,MACA_45_CEMML,3/28/2020
722966,8.1.3,bio8,1,min delta,6.04,MACA_45_CEMML,3/28/2020
722966,8.1.3,bio12,1,percent area,0,MACA_45_CEMML,3/28/2020
722966,8.1.3,bio2,1,percent area,0,MACA_45_CEMML,3/28/2020
722966,8.1.3,bio1,1,mean zscore,1.64,MACA_45_CEMML,3/28/2020
722966,8.1.3,bio14,1,percent area,0,MACA_45_CEMML,3/28/2020
722966,8.1.3,bio1,1,min delta,1.18,MACA_45_CEMML,3/28/2020
722966,8.1.3,bio8,1,max delta,6.04,MACA_45_CEMML,3/28/2020
722966,8.1.3,bio8,1,mean zscore,1.02,MACA_45_CEMML,3/28/2020
722966,8.1.3,bio4,1,percent area,0,MACA_45_CEMML,3/28/2020
722966,8.1.3,bio9,1,percent area,0,MACA_45_CEMML,3/28/2020
722966,8.1.3,bio1,1,mean,7.57,MACA_45_CEMML,3/28/2020
722966,8.1.3,bio5,1,min delta,1.57,MACA_45_CEMML,3/28/2020
722966,8.1.3,bio19,1,percent area,0,MACA_45_CEMML,3/28/2020
722966,8.1.3,bio8,1,percent area,14.29,MACA_45_CEMML,3/28/2020
722966,8.1.3,bio10,1,percent area,0,MACA_45_CEMML,3/28/2020
722966,8.1.3,bio5,1,percent area,100,MACA_45_CEMML,3/28/2020
722966,8.1.3,bio5,1,mean delta,1.58,MACA_45_CEMML,3/28/2020
722966,8.1.3,bio13,1,percent area,0,MACA_45_CEMML,3/28/2020
722966,8.1.3,bio5,1,mean,26.3,MACA_45_CEMML,3/28/2020
722966,8.1.3,bio1,1,mean delta,1.18,MACA_45_CEMML,3/28/2020
722966,8.1.3,bio8,1,mean delta,6.04,MACA_45_CEMML,3/28/2020
722966,5.2.1,bio1,1,mean zscore,1.65,MACA_45_CEMML,3/28/2020
722966,5.2.1,bio8,1,min delta,5.75,MACA_45_CEMML,3/28/2020
722966,5.2.1,bio19,1,percent area,0,MACA_45_CEMML,3/28/2020
722966,5.2.1,bio7,1,percent area,0,MACA_45_CEMML,3/28/2020
722966,5.2.1,bio1,1,max delta,1.16,MACA_45_CEMML,3/28/2020
722966,5.2.1,bio8,1,mean delta,5.75,MACA_45_CEMML,3/28/2020
722966,5.2.1,bio17,1,percent area,0,MACA_45_CEMML,3/28/2020
722966,5.2.1,bio5,1,percent area,0,MACA_45_CEMML,3/28/2020
722966,5.2.1,bio8,1,percent area,100,MACA_45_CEMML,3/28/2020
722966,5.2.1,bio1,1,mean delta,1.16,MACA_45_CEMML,3/28/2020
722966,5.2.1,bio14,1,percent area,0,MACA_45_CEMML,3/28/2020
722966,5.2.1,bio8,1,max delta,5.75,MACA_45_CEMML,3/28/2020
